Lp.,Nazwa,Stan,Zasoby wydobywalne bilansowe,Zasoby przemyslowe,Wydobycie,Powiat
1,Brzeziny,P,8 751,-,-,krasnostawski
2,Dębówka,P,3 511,"o
-",-,lubelski
3,Gołaszyn,P,3 906,-,-,łukowski
4,Gródek,P,5 215,-,-,parczewski
5,Hrubieszów,P,1 519,-,-,hrubieszowski
6,Izbica,P,1 958,-,-,krasnostawski
7,Klementowice,P,3 015,"g
-",-,puławski
8,Klementowice II,R,2 373,-,-,puławski
9,Sól,R,10 226,-,-,biłgorajski
10,Szczebrzeszyn,P,".
1 656",-,-,zamojski
11,Wierzchoniów,P,3 379,-,-,puławski
12,śulin,R,"i
3 715",-,-,m.Lublin
1,Kruszów,R,374,-,-,łódzki wschodni
2,"Ostrów
(Kol.Bronisławów)",P,"g
5 588",-,-,sieradzki
3,Piaskowice,R,7 662,-,-,zgierski
4,Polichno,R,615,-,-,piotrkowski
5,Sierpów,R,346,-,-,zgierski
6,Uniejów,"p
P",3 338,-,-,poddębicki
7,Wola Kleszczowa,P,3 490,-,-,łaski
1,Brzóze,P,2 340,-,-,miński
2,"Budy
Mszczonowskie",E,7 947,1 489,16,Ŝyrardowski
3,Iwowe,P,1 629,-,-,garwoliński
4,"w
Kotarwice (Parznice)",P,2 136,-,-,radomski
5,Winnica,P,2 034,-,-,pułtuski
1,Przybyszówka,P,5 724,-,-,rzeszowski
2,Radymno-Przymiarki,P,5 388,-,-,jarosławski
3,"w
Ruda",P,7 998,-,-,mielecki
1,Gniew II,E,8 759,1 674,94,tczewski
2,Machowinko,P,21 556,-,-,słupski
1,Dębica,P,1 055,-,-,elbląski
2,Łęgajny II,R,1 401,-,-,olsztyński
3,Nawra,P,3 106,-,-,nowomiejski
4,Wólka-Oterki,P,5 912,"o
-",-,olsztyński
1,Dębnica,P,1 503,-,-,gnieźnieński
2,Drzeczkowo,R,182,-,-,leszczyński
3,Fabianów,Z,276,"g
-",-,pleszewski
4,"Grabowo-
Kołaczkowo",P,5 288,-,-,wrzesiński
5,"Sokołowo-
Gulczewko",P,".
2 848",-,-,wrzesiński
6,Wierzchocin,P,3 370,-,-,szamotulski
1,"Bukowo (Szczecin-
Płonia)",Z,"g
2 493",-,-,m.Szczecin
